C_tr,C_inf,C_inf_allocated,Accuracy,Policy,Params,Tokens
2.648130947349823e+25,9.037967810526627e+16,1.1787686347935915e+17,0.6879291266363261,cot,187905328.9061568,96197.03563639054
2.648130947349823e+25,9.7285885445124e+16,1.2648552168552906e+17,0.688685655438841,cot,187905328.9061568,103547.76632621235
2.648130947349823e+25,1.0315313986210326e+17,1.3572287829716482e+17,0.697236354613184,cot,187905328.9061568,109792.67108876912
2.648130947349823e+25,1.1021177256532298e+17,1.4563484775012384e+17,0.7099160625930883,cot,187905328.9061568,117305.63811776158
2.648130947349823e+25,1.1721917174658749e+17,1.56270697654699e+17,0.7143056358553174,cot,187905328.9061568,124764.07393973248
2.648130947349823e+25,1.2469994567343013e+17,1.6768329368110032e+17,0.7213533164580306,cot,187905328.9061568,132726.35363705672
2.648130947349823e+25,1.336455007422655e+17,1.7992936232915478e+17,0.7328769668758043,cot,187905328.9061568,142247.6962417712
2.648130947349823e+25,1.431712291666239e+17,1.9306977288832458e+17,0.7361497540132249,cot,187905328.9061568,152386.55550649777
2.648130947349823e+25,1.545253911964199e+17,2.0716983998953034e+17,0.7467155710678932,cot,187905328.9061568,164471.53691271052
2.648130947349823e+25,1.6848962090180064e+17,2.222996482526191e+17,0.7600158511944859,cot,187905328.9061568,179334.58500897256
2.648130947349823e+25,1.805222927268751e+17,2.3853440064314166e+17,0.7698732506475487,cot,187905328.9061568,192141.7490155706
2.648130947349823e+25,1.9251574298832365e+17,2.559547922699533e+17,0.7792207791434588,cot,187905328.9061568,204907.1669324177
2.648130947349823e+25,2.045341984381451e+17,2.7464741148160502e+17,0.7843358217961172,cot,187905328.9061568,217699.19951582962
2.648130947349823e+25,2.1823040860347197e+17,2.94705170255181e+17,0.7921455245107972,cot,187905328.9061568,232276.97678809313
2.648130947349823e+25,2.317734568110955e+17,3.1622776601683795e+17,0.805192177869499,cot,187905328.9061568,246691.733715383
2.691960826931136e+25,8144806139046089.0,1e+16,0.372513499576894,cot,189453981.2876691,8598.189474497158
2.691960826931136e+25,8708932489574566.0,1.0730309405261566e+16,0.3827161629920331,cot,189453981.2876691,9193.718105454669
2.691960826931136e+25,9346271818761690.0,1.151395399326448e+16,0.3950251766493692,cot,189453981.2876691,9866.535139813404
2.691960826931136e+25,9924497366791060.0,1.2354828882567482e+16,0.40578825889890435,cot,189453981.2876691,10476.94780477755
2.691960826931136e+25,1.0648015516947234e+16,1.3257113655901108e+16,0.4142949986974398,cot,189453981.2876691,11240.740832761034
2.691960826931136e+25,1.130317639512053e+16,1.422529313485372e+16,0.42016629178335696,cot,189453981.2876691,11932.371458541858
2.691960826931136e+25,1.219591993441064e+16,1.5264179671752366e+16,0.4300471482545545,cot,189453981.2876691,12874.809863079327
2.691960826931136e+25,1.3073136714381366e+16,1.637893706954068e+16,0.439574784972034,cot,189453981.2876691,13800.8572060895
2.691960826931136e+25,1.401300581515899e+16,1.7575106248547966e+16,0.4446708216514305,cot,189453981.2876691,14793.044432126746
2.691960826931136e+25,1.50614262764881e+16,1.8858632787726556e+16,0.45351101477471867,cot,189453981.2876691,15899.825566208247
2.691960826931136e+25,1.613085329570478e+16,2.023589647725164e+16,0.460604013322761,cot,189453981.2876691,17028.782595190238
2.691960826931136e+25,1.722211094060592e+16,2.1713743029375264e+16,0.46788443517580025,cot,189453981.2876691,18180.785458876868
2.691960826931136e+25,1.838594533354942e+16,2.3299518105153816e+16,0.4813894135722133,cot,189453981.2876691,19409.40507936013
2.691960826931136e+25,1.96137482855119e+16,2.5001103826179204e+16,0.4918252690005763,cot,189453981.2876691,20705.554089919242
2.691960826931136e+25,2.098259651969745e+16,2.6826957952797164e+16,0.5032281511047311,cot,189453981.2876691,22150.599715122622
2.691960826931136e+25,2.2646085692479052e+16,2.8786155923545596e+16,0.5076018064748958,cot,189453981.2876691,23906.687564504624
2.691960826931136e+25,2.427890166069442e+16,3.0888435964774724e+16,0.5157063595747224,cot,189453981.2876691,25630.394775213575
2.691960826931136e+25,2.6015102859847468e+16,3.314424749466418e+16,0.5271784428138716,cot,189453981.2876691,27463.242190034354
2.691960826931136e+25,2.793691523980683e+16,3.5564803062231212e+16,0.5328439173006183,cot,189453981.2876691,29492.032893610296
2.691960826931136e+25,3.000720986369346e+16,3.816213407949349e+16,0.5401498420631968,cot,189453981.2876691,31677.571154474892
2.691960826931136e+25,3.2006744417410156e+16,4.094915062380419e+16,0.5493940553479988,cot,189453981.2876691,33788.41046239165
2.691960826931136e+25,3.4024519914774948e+16,4.3939705607607864e+16,0.5542222396354044,cot,189453981.2876691,35918.506102135405
2.691960826931136e+25,3.616652059417329e+16,4.7148663634573896e+16,0.5648408708576278,cot,189453981.2876691,38179.74195987745
2.691960826931136e+25,3.907513670157014e+16,5.059197488435822e+16,0.5784598793742494,cot,189453981.2876691,41250.26714771226
2.691960826931136e+25,4.190030967993758e+16,5.428675439323859e+16,0.5887336519167955,cot,189453981.2876691,44232.70431706122
2.691960826931136e+25,4.51888240149808e+16,5.825136712468927e+16,0.5973467410842581,cot,189453981.2876691,47704.27489340071
2.691960826931136e+25,4.855406999919906e+16,6.250551925273976e+16,0.6018575791716568,cot,189453981.2876691,51256.848411619285
2.691960826931136e+25,5.1938672435937096e+16,6.707035611184313e+16,0.6107466898587111,cot,189453981.2876691,54829.855865707905
2.691960826931136e+25,5.574365995461255e+16,7.196856730011529e+16,0.6230759979592697,cot,189453981.2876691,58846.649276766315
2.691960826931136e+25,5.9398112245415416e+16,7.72244994583627e+16,0.6261897290713095,cot,189453981.2876691,62704.52786655842
2.691960826931136e+25,6.304384089244488e+16,8.286427728546859e+16,0.6356875047303931,cot,189453981.2876691,66553.19720805275
2.691960826931136e+25,6.740917746406066e+16,8.89159333916466e+16,0.6428427850231251,cot,189453981.2876691,71161.5316879573
2.691960826931136e+25,7.259732981039674e+16,9.540954763499963e+16,0.6494501624580926,cot,189453981.2876691,76638.48425561891
2.691960826931136e+25,7.754552019502789e+16,1.0237739663395878e+17,0.6635245748628368,cot,189453981.2876691,81862.11729937929
2.691960826931136e+25,8.366418481364686e+16,1.0985411419875618e+17,0.6741337643153597,cot,189453981.2876691,88321.37941362151
2.691960826931136e+25,9.082175132363558e+16,1.1787686347935915e+17,0.6872256569083804,cot,189453981.2876691,95877.37423763167
2.691960826931136e+25,9.738877604073734e+16,1.2648552168552906e+17,0.6884056613719042,cot,189453981.2876691,102809.95456396465
2.691960826931136e+25,1.036619077891888e+17,1.3572287829716482e+17,0.6959163729595712,cot,189453981.2876691,109432.2822720599
2.691960826931136e+25,1.1077101446103384e+17,1.4563484775012384e+17,0.7067859091343421,cot,189453981.2876691,116937.11972496146
2.691960826931136e+25,1.178172725294219e+17,1.56270697654699e+17,0.7142877350094453,cot,189453981.2876691,124375.61008604703
2.691960826931136e+25,1.2484540646221488e+17,1.6768329368110032e+17,0.7208625265916241,cot,189453981.2876691,131794.96742551765
2.691960826931136e+25,1.3435215929121528e+17,1.7992936232915478e+17,0.731480984134746,cot,189453981.2876691,141830.916804238
2.691960826931136e+25,1.4392756275173138e+17,1.9306977288832458e+17,0.7346682395231137,cot,189453981.2876691,151939.33827464952
2.691960826931136e+25,1.5473943282360563e+17,2.0716983998953034e+17,0.7448021131985966,cot,189453981.2876691,163353.05468048993
2.691960826931136e+25,1.6810266666333574e+17,2.222996482526191e+17,0.7595389958966318,cot,189453981.2876691,177460.1573646391
2.691960826931136e+25,1.808422313275863e+17,2.3853440064314166e+17,0.7676258063262579,cot,189453981.2876691,190908.87412177777
2.691960826931136e+25,1.92853010044074e+17,2.559547922699533e+17,0.7792207725252878,cot,189453981.2876691,203588.2368196251
2.691960826931136e+25,2.049127222873902e+17,2.7464741148160502e+17,0.7822456102316446,cot,189453981.2876691,216319.25694530364
2.691960826931136e+25,2.186388404310926e+17,2.94705170255181e+17,0.791713769003061,cot,189453981.2876691,230809.44400857843
2.691960826931136e+25,2.3223882532323286e+17,3.1622776601683795e+17,0.8051341992046914,cot,189453981.2876691,245166.47657100303
2.7365161458439274e+25,8119709558607249.0,1e+16,0.3716519162204767,cot,191015397.1400884,8501.628329628686
2.7365161458439274e+25,8704096570739516.0,1.0730309405261566e+16,0.3812712003394642,cot,191015397.1400884,9113.50257734044
2.7365161458439274e+25,9365994446654090.0,1.151395399326448e+16,0.39372225332500277,cot,191015397.1400884,9806.533490894644
2.7365161458439274e+25,9945461606477604.0,1.2354828882567482e+16,0.40452315264711375,cot,191015397.1400884,10413.256476056453
2.7365161458439274e+25,1.064277083323902e+16,1.3257113655901108e+16,0.4136155229082883,cot,191015397.1400884,11143.364349245354
2.7365161458439274e+25,1.1327974446644164e+16,1.422529313485372e+16,0.41927681549499485,cot,191015397.1400884,11860.797209280845
2.7365161458439274e+25,1.2224547610588502e+16,1.5264179671752366e+16,0.42876085754250864,cot,191015397.1400884,12799.541600956038
2.7365161458439274e+25,1.3067976408988144e+16,1.637893706954068e+16,0.4388114064677168,cot,191015397.1400884,13682.641927974262
2.7365161458439274e+25,1.4047607086049102e+16,1.7575106248547966e+16,0.4439016515174544,cot,191015397.1400884,14708.35052710097
2.7365161458439274e+25,1.4968371078619134e+16,1.8858632787726556e+16,0.45245216004347133,cot,191015397.1400884,15672.423587551439
2.7365161458439274e+25,1.617391181010343e+16,2.023589647725164e+16,0.4599926968950946,cot,191015397.1400884,16934.66814954365
2.7365161458439274e+25,1.7268760794756546e+16,2.1713743029375264e+16,0.4666977565665374,cot,191015397.1400884,18081.014466170855
2.7365161458439274e+25,1.838100541337388e+16,2.3299518105153816e+16,0.47973774267717173,cot,191015397.1400884,19245.574638041846
2.7365161458439274e+25,1.9608616179022004e+16,2.5001103826179204e+16,0.4906701020193345,cot,191015397.1400884,20530.927320629842
2.7365161458439274e+25,2.104639649231978e+16,2.6826957952797164e+16,0.5020869933977804,cot,191015397.1400884,22036.335088615506
2.7365161458439274e+25,2.264246355285544e+16,2.8786155923545596e+16,0.5071420929202191,cot,191015397.1400884,23707.47478146982
2.7365161458439274e+25,2.427563727187651e+16,3.0888435964774724e+16,0.5145831627662263,cot,191015397.1400884,25417.466482110915
2.7365161458439274e+25,2.601567942648765e+16,3.314424749466418e+16,0.5256695395255055,cot,191015397.1400884,27239.353283555523
2.7365161458439274e+25,2.8030121978594704e+16,3.5564803062231212e+16,0.5325795638024371,cot,191015397.1400884,29348.54718338517
2.7365161458439274e+25,3.000997460021164e+16,3.816213407949349e+16,0.5390231576661743,cot,191015397.1400884,31421.52418027609
2.7365161458439274e+25,3.2011617462448456e+16,4.094915062380419e+16,0.5484276717389245,cot,191015397.1400884,33517.31634384585
2.7365161458439274e+25,3.4024848528119936e+16,4.3939705607607864e+16,0.5534099345193992,cot,191015397.1400884,35625.24177374719
2.7365161458439274e+25,3.6295533857324856e+16,4.7148663634573896e+16,0.5631904613223753,cot,191015397.1400884,38002.731089479814
2.7365161458439274e+25,3.894769105191834e+16,5.059197488435822e+16,0.5775333483311184,cot,191015397.1400884,40779.63518653375
2.7365161458439274e+25,4.191220247259006e+16,5.428675439323859e+16,0.5871346451392954,cot,191015397.1400884,43883.585407360806
2.7365161458439274e+25,4.520827652942855e+16,5.825136712468927e+16,0.5972356437727905,cot,191015397.1400884,47334.6936490919
2.7365161458439274e+25,4.85796341310672e+16,6.250551925273976e+16,0.6007383124816744,cot,191015397.1400884,50864.62647347688
2.7365161458439274e+25,5.215136803793779e+16,6.707035611184313e+16,0.6098183669822574,cot,191015397.1400884,54604.3605057561
2.7365161458439274e+25,5.577627077945702e+16,7.196856730011529e+16,0.6226248136178973,cot,191015397.1400884,58399.76422272533
2.7365161458439274e+25,5.942871281848784e+16,7.72244994583627e+16,0.6250730607630034,cot,191015397.1400884,62224.00257598452
2.7365161458439274e+25,6.3079106931926344e+16,8.286427728546859e+16,0.6345527890263326,cot,191015397.1400884,66046.09667739495
2.7365161458439274e+25,6.720036571898125e+16,8.89159333916466e+16,0.6427402511658324,cot,191015397.1400884,70361.20304971782
2.7365161458439274e+25,7.209818695899296e+16,9.540954763499963e+16,0.6486422882499606,cot,191015397.1400884,75489.39827726768
2.7365161458439274e+25,7.73105474029877e+16,1.0237739663395878e+17,0.6614154340384658,cot,191015397.1400884,80946.92737914636
2.7365161458439274e+25,8.374036946569662e+16,1.0985411419875618e+17,0.6729152739478343,cot,191015397.1400884,87679.18264126366
2.7365161458439274e+25,9.024510147171693e+16,1.1787686347935915e+17,0.6858942251101273,cot,191015397.1400884,94489.87131182126
2.7365161458439274e+25,9.786650170219072e+16,1.2648552168552906e+17,0.6883286276086067,cot,191015397.1400884,102469.75182887126
2.7365161458439274e+25,1.0378074451182675e+17,1.3572287829716482e+17,0.6951345135889835,cot,191015397.1400884,108662.17704504229
2.7365161458439274e+25,1.10476402354407e+17,1.4563484775012384e+17,0.704001261501775,cot,191015397.1400884,115672.77194244707
2.7365161458439274e+25,1.179529971351775e+17,1.56270697654699e+17,0.7142858102192853,cot,191015397.1400884,123501.03593866015
2.7365161458439274e+25,1.2500316938401366e+17,1.6768329368110032e+17,0.7205355499272167,cot,191015397.1400884,130882.82018683324
2.7365161458439274e+25,1.3452074945052066e+17,1.7992936232915478e+17,0.7296672258892581,cot,191015397.1400884,140848.06928089127
2.7365161458439274e+25,1.4412080467337277e+17,1.9306977288832458e+17,0.7339841506409537,cot,191015397.1400884,150899.67283388815
2.7365161458439274e+25,1.5496478461127942e+17,2.0716983998953034e+17,0.7427526694392563,cot,191015397.1400884,162253.71036202917
2.7365161458439274e+25,1.6837596292130048e+17,2.222996482526191e+17,0.7586979141032429,cot,191015397.1400884,176295.69704039677
2.7365161458439274e+25,1.8187310629626416e+17,2.3853440064314166e+17,0.7665606261068547,cot,191015397.1400884,190427.6922376897
2.7365161458439274e+25,1.9397670729840086e+17,2.559547922699533e+17,0.7792204832137735,cot,191015397.1400884,203100.59838384722
2.7365161458439274e+25,2.06101798760868e+17,2.7464741148160502e+17,0.7802987374394927,cot,191015397.1400884,215796.00581592426
2.7365161458439274e+25,2.1903465830689034e+17,2.94705170255181e+17,0.7902546978670012,cot,191015397.1400884,229337.1755222988
2.7365161458439274e+25,2.3269379392531853e+17,3.1622776601683795e+17,0.8045684536186531,cot,191015397.1400884,243638.78243245877
2.781808911016523e+25,8134717694857946.0,1e+16,0.37083246869723213,cot,192589681.6556388,8447.719135237245
2.781808911016523e+25,8676621218231135.0,1.0730309405261566e+16,0.37987855554075417,cot,192589681.6556388,9010.4736075585
2.781808911016523e+25,9361493324840974.0,1.151395399326448e+16,0.392377168990942,cot,192589681.6556388,9721.69769882049
2.781808911016523e+25,9966598626360986.0,1.2354828882567482e+16,0.4032540052865175,cot,192589681.6556388,10350.085778927476
2.781808911016523e+25,1.0666631329316114e+16,1.3257113655901108e+16,0.4128589907258455,cot,192589681.6556388,11077.053804355575
2.781808911016523e+25,1.1352818869012022e+16,1.422529313485372e+16,0.41846335480481495,cot,192589681.6556388,11789.643942930963
2.781808911016523e+25,1.218494192419259e+16,1.5264179671752366e+16,0.427497252866462,cot,192589681.6556388,12653.784792042963
2.781808911016523e+25,1.3100294419261484e+16,1.637893706954068e+16,0.437930364056911,cot,192589681.6556388,13604.357519719617
2.781808911016523e+25,1.4001205745357498e+16,1.7575106248547966e+16,0.4432251681463488,cot,192589681.6556388,14539.933422178288
2.781808911016523e+25,1.5006957259559034e+16,1.8858632787726556e+16,0.4513709629134141,cot,192589681.6556388,15584.383473245796
2.781808911016523e+25,1.6168552516142886e+16,2.023589647725164e+16,0.4593413803907837,cot,192589681.6556388,16790.673702917447
2.781808911016523e+25,1.7262958044389106e+16,2.1713743029375264e+16,0.4656067392713473,cot,192589681.6556388,17927.188929317872
2.781808911016523e+25,1.837492908432621e+16,2.3299518105153816e+16,0.4780188452617519,cot,192589681.6556388,19081.945539721713
2.781808911016523e+25,1.9664522465976132e+16,2.5001103826179204e+16,0.4895691570494191,cot,192589681.6556388,20421.158908333837
2.781808911016523e+25,2.0909211311544264e+16,2.6826957952797164e+16,0.5007973904611072,cot,192589681.6556388,21713.739938499002
2.781808911016523e+25,2.2711992765288196e+16,2.8786155923545596e+16,0.5067843046949682,cot,192589681.6556388,23585.887437000405
2.781808911016523e+25,2.4273567604522852e+16,3.0888435964774724e+16,0.5134723085499787,cot,192589681.6556388,25207.54735752184
2.781808911016523e+25,2.601494031627861e+16,3.314424749466418e+16,0.524126202012249,cot,192589681.6556388,27015.92327546892
2.781808911016523e+25,2.794057396606874e+16,3.5564803062231212e+16,0.5323505764161058,cot,192589681.6556388,29015.649982773284
2.781808911016523e+25,3.0011003820641256e+16,3.816213407949349e+16,0.5379147505773059,cot,192589681.6556388,31165.744252386918
2.781808911016523e+25,3.1905378922143796e+16,4.094915062380419e+16,0.5473879414758994,cot,192589681.6556388,33133.009668910934
2.781808911016523e+25,3.4024833991773172e+16,4.3939705607607864e+16,0.5527820288352497,cot,192589681.6556388,35334.015508277844
2.781808911016523e+25,3.629849588387305e+16,4.7148663634573896e+16,0.561702123716892,cot,192589681.6556388,37695.16162218576
2.781808911016523e+25,3.89551302888706e+16,5.059197488435822e+16,0.5764908901888225,cot,192589681.6556388,40454.0159721792
2.781808911016523e+25,4.192349679425942e+16,5.428675439323859e+16,0.5857306214674501,cot,192589681.6556388,43536.597011693484
2.781808911016523e+25,4.522688584752884e+16,5.825136712468927e+16,0.5969971613639389,cot,192589681.6556388,46967.09134022772
2.781808911016523e+25,4.860287088445652e+16,6.250551925273976e+16,0.5996544685079386,cot,192589681.6556388,50472.974945107584
2.781808911016523e+25,5.23658166053944e+16,6.707035611184313e+16,0.6088598129987324,cot,192589681.6556388,54380.70841098063
2.781808911016523e+25,5.560956921134016e+16,7.196856730011529e+16,0.621767203692317,cot,192589681.6556388,57749.27164662248
2.781808911016523e+25,5.946401165354401e+16,7.72244994583627e+16,0.6242443757959235,cot,192589681.6556388,61752.02237456211
2.781808911016523e+25,6.335064205342849e+16,8.286427728546859e+16,0.6332847491990427,cot,192589681.6556388,65788.1995637783
2.781808911016523e+25,6.7239558509920904e+16,8.89159333916466e+16,0.6424968355540576,cot,192589681.6556388,69826.75077073861
2.781808911016523e+25,7.24166686411159e+16,9.540954763499963e+16,0.6476303281897224,cot,192589681.6556388,75203.06178251126
2.781808911016523e+25,7.766265213248112e+16,1.0237739663395878e+17,0.6593358363132429,cot,192589681.6556388,80650.89621088456
2.781808911016523e+25,8.38147956031739e+16,1.0985411419875618e+17,0.6714861818771094,cot,192589681.6556388,87039.75714860932
2.781808911016523e+25,9.034040942489179e+16,1.1787686347935915e+17,0.6839401471243897,cot,192589681.6556388,93816.45854363634
2.781808911016523e+25,9.724483835190034e+16,1.2648552168552906e+17,0.6883138510433803,cot,192589681.6556388,100986.55080159442
2.781808911016523e+25,1.0350275367969075e+17,1.3572287829716482e+17,0.694676424030057,cot,192589681.6556388,107485.25340496642
2.781808911016523e+25,1.1059943868002843e+17,1.4563484775012384e+17,0.7022833557544084,cot,192589681.6556388,114854.9992182722
2.781808911016523e+25,1.1764297016874266e+17,1.56270697654699e+17,0.7142851141449704,cot,192589681.6556388,122169.54631982301
2.781808911016523e+25,1.2515198002037115e+17,1.6768329368110032e+17,0.7198473009188316,cot,192589681.6556388,129967.48210441506
2.781808911016523e+25,1.3469505790452902e+17,1.7992936232915478e+17,0.7281961019995056,cot,192589681.6556388,139877.75123422383
2.781808911016523e+25,1.4430062973988595e+17,1.9306977288832458e+17,0.7337986258175041,cot,192589681.6556388,149852.9189096471
2.781808911016523e+25,1.5394760351115923e+17,2.0716983998953034e+17,0.7411882053232461,cot,192589681.6556388,159871.08155298393
2.781808911016523e+25,1.6667599364858432e+17,2.222996482526191e+17,0.7570078265117608,cot,192589681.6556388,173089.2249426014
2.781808911016523e+25,1.8148274912290688e+17,2.3853440064314166e+17,0.7662623539256312,cot,192589681.6556388,188465.7034195718
2.781808911016523e+25,1.9432805172080016e+17,2.559547922699533e+17,0.779214026454244,cot,192589681.6556388,201805.2577378155
2.781808911016523e+25,2.0648467022106394e+17,2.7464741148160502e+17,0.7794275295409048,cot,192589681.6556388,214429.62929890517
2.781808911016523e+25,2.194250769081665e+17,2.94705170255181e+17,0.7879815732403003,cot,192589681.6556388,227867.94704870108
2.781808911016523e+25,2.3410386813042448e+17,3.1622776601683795e+17,0.8021530688207907,cot,192589681.6556388,243111.5375630719
2.827851328106999e+25,8149849523108668.0,1e+16,0.37004183341271635,cot,194176940.89350563,8394.250610404219
2.827851328106999e+25,8649186551828867.0,1.0730309405261566e+16,0.37855047441954004,cot,194176940.89350563,8908.561966245443
2.827851328106999e+25,9381341403255600.0,1.151395399326448e+16,0.3909863273934923,cot,194176940.89350563,9662.672982782959
2.827851328106999e+25,9987909850437366.0,1.2354828882567482e+16,0.4019913886399612,cot,194176940.89350563,10287.431457595301
2.827851328106999e+25,1.066200329525392e+16,1.3257113655901108e+16,0.4120129820792297,cot,194176940.89350563,10981.739897840278
2.827851328106999e+25,1.1377868050734462e+16,1.422529313485372e+16,0.4177243312899674,cot,194176940.89350563,11719.07230423878
2.827851328106999e+25,1.221347912331072e+16,1.5264179671752366e+16,0.42626309476997454,cot,194176940.89350563,12579.742030243517
2.827851328106999e+25,1.3132878783681726e+16,1.637893706954068e+16,0.43693285356383793,cot,194176940.89350563,13526.713031167094
2.827851328106999e+25,1.4035709764049888e+16,1.7575106248547966e+16,0.44263154207796,cot,194176940.89350563,14456.618483600101
2.827851328106999e+25,1.5001304833187948e+16,1.8858632787726556e+16,0.4502770453760695,cot,194176940.89350563,15451.170220479744
2.827851328106999e+25,1.6163692751614614e+16,2.023589647725164e+16,0.4586305069211946,cot,194176940.89350563,16648.416312706693
2.827851328106999e+25,1.7309460579833006e+16,2.1713743029375264e+16,0.46461323021158313,cot,194176940.89350563,17828.54390452696
2.827851328106999e+25,1.8369258414561212e+16,2.3299518105153816e+16,0.476284056405445,cot,194176940.89350563,18920.123398828953
2.827851328106999e+25,1.965910596460769e+16,2.5001103826179204e+16,0.4884991648354911,cot,194176940.89350563,20248.651435279873
2.827851328106999e+25,2.097098861078094e+16,2.6826957952797164e+16,0.4994075764509063,cot,194176940.89350563,21599.87536551239
2.827851328106999e+25,2.2635831902979484e+16,2.8786155923545596e+16,0.5064815137388,cot,194176940.89350563,23314.644672864506
2.827851328106999e+25,2.4271151922527736e+16,3.0888435964774724e+16,0.5123822198259589,cot,194176940.89350563,24999.00535135014
2.827851328106999e+25,2.6012521502171664e+16,3.314424749466418e+16,0.5226257647468929,cot,194176940.89350563,26792.595848379307
2.827851328106999e+25,2.794113551603676e+16,3.5564803062231212e+16,0.5320822904862682,cot,194176940.89350563,28779.045943834073
2.827851328106999e+25,3.0013728445025556e+16,3.816213407949349e+16,0.5368368459984119,cot,194176940.89350563,30913.792654181612
2.827851328106999e+25,3.201492816585796e+16,4.094915062380419e+16,0.5463230353943874,cot,194176940.89350563,32975.005187064125
2.827851328106999e+25,3.4142999355549396e+16,4.3939705607607864e+16,0.5523219819184381,cot,194176940.89350563,35166.8938633396
2.827851328106999e+25,3.6298408551287336e+16,4.7148663634573896e+16,0.5603609677535215,cot,194176940.89350563,37386.94036919124
2.827851328106999e+25,3.9100194885693736e+16,5.059197488435822e+16,0.5752058529205644,cot,194176940.89350563,40272.74784098885
2.827851328106999e+25,4.193460850204293e+16,5.428675439323859e+16,0.5844908423721953,cot,194176940.89350563,43192.16103527096
2.827851328106999e+25,4.5406348360431256e+16,5.825136712468927e+16,0.5965406602848341,cot,194176940.89350563,46768.01287680591
2.827851328106999e+25,4.844929702381856e+16,6.250551925273976e+16,0.5987477738235697,cot,194176940.89350563,49902.21475410933
2.827851328106999e+25,5.2027871793075176e+16,6.707035611184313e+16,0.6077719527237401,cot,194176940.89350563,53588.10531638701
2.827851328106999e+25,5.584449389297727e+16,7.196856730011529e+16,0.6203972955806348,cot,194176940.89350563,57519.18187196554
2.827851328106999e+25,5.9500352981870024e+16,7.72244994583627e+16,0.6237477718736529,cot,194176940.89350563,61284.6743882966
2.827851328106999e+25,6.36203649630366e+16,8.286427728546859e+16,0.6320133240195748,cot,194176940.89350563,65528.239007461285
2.827851328106999e+25,6.727635930416272e+16,8.89159333916466e+16,0.6419769173698178,cot,194176940.89350563,69293.87083202609
2.827851328106999e+25,7.273777514190886e+16,9.540954763499963e+16,0.6463645704607266,cot,194176940.89350563,74919.06588620238
2.827851328106999e+25,7.74241317852902e+16,1.0237739663395878e+17,0.6574002753708263,cot,194176940.89350563,79745.95894756906
2.827851328106999e+25,8.3884523541951e+16,1.0985411419875618e+17,0.6702049449964481,cot,194176940.89350563,86400.08762724986
2.827851328106999e+25,9.043950835630394e+16,1.1787686347935915e+17,0.6816288023077688,cot,194176940.89350563,93151.64606069736
2.827851328106999e+25,9.698659453825154e+16,1.2648552168552906e+17,0.6883118042067096,cot,194176940.89350563,99895.06899425597
2.827851328106999e+25,1.0361564679167587e+17,1.3572287829716482e+17,0.6940956297591417,cot,194176940.89350563,106722.91603203578
2.827851328106999e+25,1.1029881677194818e+17,1.4563484775012384e+17,0.7015251409532748,cot,194176940.89350563,113606.50370163206
2.827851328106999e+25,1.1777929563380936e+17,1.56270697654699e+17,0.714278926166717,cot,194176940.89350563,121311.31028416418
2.827851328106999e+25,1.2529919389264808e+17,1.6768329368110032e+17,0.7185002861076563,cot,194176940.89350563,129056.71838899466
2.827851328106999e+25,1.3433181838104176e+17,1.7992936232915478e+17,0.7273233564050021,cot,194176940.89350563,138360.21698860184
2.827851328106999e+25,1.4334389678755502e+17,1.9306977288832458e+17,0.7337690901552868,cot,194176940.89350563,147642.55336185417
2.827851328106999e+25,1.5414844562911917e+17,2.0716983998953034e+17,0.740469819302392,cot,194176940.89350563,158771.1135213118
2.827851328106999e+25,1.662532488468803e+17,2.222996482526191e+17,0.7549894162916579,cot,194176940.89350563,171238.92062761477
2.827851328106999e+25,1.810745544182423e+17,2.3853440064314166e+17,0.7660980794272728,cot,194176940.89350563,186504.69369331637
2.827851328106999e+25,1.939401211446597e+17,2.559547922699533e+17,0.779139957387097,cot,194176940.89350563,199756.07840173383
2.827851328106999e+25,2.0436142205345542e+17,2.7464741148160502e+17,0.7792407959979493,cot,194176940.89350563,210489.8976295392
2.827851328106999e+25,2.1981370504434016e+17,2.94705170255181e+17,0.786345805386173,cot,194176940.89350563,226405.5701288391
2.827851328106999e+25,2.326333267749681e+17,3.1622776601683795e+17,0.7976103434468579,cot,194176940.89350563,239609.63202376693
2.874655804792249e+25,8145083459472593.0,1e+16,0.36926644390806757,cot,195777281.7869751,8320.76468232432
2.874655804792249e+25,8665341550477769.0,1.0730309405261566e+16,0.3772955448509949,cot,195777281.7869751,8852.244214838483
2.874655804792249e+25,9377516602993406.0,1.151395399326448e+16,0.3895515314986533,cot,195777281.7869751,9579.780163867088
2.874655804792249e+25,1.0009396714438964e+16,1.2354828882567482e+16,0.4007404542719299,cot,195777281.7869751,10225.289291052852
2.874655804792249e+25,1.0657100706629824e+16,1.3257113655901108e+16,0.4110728089192882,cot,195777281.7869751,10886.963604107852
2.874655804792249e+25,1.1371659519935186e+16,1.422529313485372e+16,0.4170519755825742,cot,195777281.7869751,11616.934729238572
2.874655804792249e+25,1.2139606767904302e+16,1.5264179671752366e+16,0.4250633339136423,cot,195777281.7869751,12401.445823640954
2.874655804792249e+25,1.3127533195847322e+16,1.637893706954068e+16,0.43583052921849813,cot,195777281.7869751,13410.68082672776
2.874655804792249e+25,1.4029817195706386e+16,1.7575106248547966e+16,0.4421007350506722,cot,195777281.7869751,14332.426181064466
2.874655804792249e+25,1.4951752671252336e+16,1.8858632787726556e+16,0.4491831852137536,cot,195777281.7869751,15274.24687356862
